-6.074173494788894345e+01,-6.066204728436709814e+01,-6.072252782974263852e+01,-6.062140217113564233e+01,-6.043192316536783437e+01,-6.063050785667891063e+01,-6.063449666087724665e+01,-6.073659910774028958e+01,-5.780293760116510526e+01
-6.134291309235418765e+01,-6.128189720622162184e+01,-6.136218238000974878e+01,-6.097933429688993812e+01,-6.131600429626196558e+01,-6.120644636762422408e+01,-5.240938766536699234e+01,-6.018923553897062817e+01,-6.056395619983631917e+01
-6.461178674282588474e+01,-6.468740237658663261e+01,-6.467554874419285227e+01,-6.457016577291666692e+01,-6.470428291225906037e+01,-6.451056976366008655e+01,-6.402036664476902672e+01,-6.422565191791929351e+01,-5.814156350101008996e+01
-6.421771927779667521e+01,-6.419209133565152570e+01,-6.412360142510789274e+01,-6.416982416047245863e+01,-6.420912539038532429e+01,-6.414456922414120754e+01,-6.378909992952326036e+01,-6.032185144446810199e+01,-6.399961768749025737e+01
-6.385283678143414221e+01,-6.385322888242539108e+01,-6.385668437916393714e+01,-6.383232571331826222e+01,-6.382845263357200594e+01,-6.380855516149611617e+01,-6.372051041069707367e+01,-6.276446937585154018e+01,-6.370688661566656208e+01
-6.621968574880759206e+01,-6.623841976378325569e+01,-6.623988689349714321e+01,-6.620289212507707077e+01,-6.618767442645922472e+01,-6.618866566852615563e+01,-6.616201264519132508e+01,-6.617681120105460479e+01,-6.488990200178056966e+01
-6.762128241285512331e+01,-6.762124863535659358e+01,-6.762101473053618861e+01,-6.762118152423003892e+01,-6.762154872723756682e+01,-6.762196602803422252e+01,-6.760030030145718172e+01,-6.757808477479325404e+01,-6.724445356456321576e+01
-6.889717881466941662e+01,-6.892173544059035351e+01,-6.891649809675745075e+01,-6.892135045593998655e+01,-6.891710988254092740e+01,-6.891791462900454235e+01,-6.889543779701070036e+01,-6.885754334840382285e+01,-6.854322449477096768e+01
-7.195782111137820891e+01,-7.195628344228740048e+01,-7.195655209392579366e+01,-7.195745877714236372e+01,-7.195784703599606758e+01,-7.196111047894372348e+01,-7.195590195967110958e+01,-7.194667696185727834e+01,-7.187292729696029880e+01
-2.926698402796817788e+01,-2.704858788752429177e+01,-3.157596901251822175e+01,-2.671696065265908260e+01,-2.657690792292530091e+01,-2.820051108399528417e+01,-2.659270733435511858e+01,-2.751172377695455751e+01,-2.636584656116103531e+01
-3.103835799090868974e+01,-3.168102385824550282e+01,-3.149845965072077192e+01,-2.987609815452394812e+01,-3.020451182891844510e+01,-2.977995332667281048e+01,-3.007037560411819399e+01,-2.977699792763393560e+01,-2.920609502730872364e+01
-3.773151756277335522e+01,-3.770832474675401613e+01,-3.801365849004269393e+01,-3.731391292981009400e+01,-3.700521175327036616e+01,-3.704332988561035478e+01,-3.710237557691500854e+01,-3.706043333656664629e+01,-3.666290219890508695e+01
-4.433373838703482051e+01,-4.380193567381837738e+01,-4.382699138577063991e+01,-4.206528015937052345e+01,-4.204491472135046592e+01,-4.217971712574187393e+01,-4.246982966272043569e+01,-4.231818624392737149e+01,-4.177360065793466504e+01
-5.450245575532078846e+01,-5.460089359218576277e+01,-5.324136381406892582e+01,-4.611546877754214080e+01,-4.620687283857490257e+01,-4.584820254132807094e+01,-4.610009780587300554e+01,-4.609213419738188833e+01,-4.586725872634202972e+01
-4.822109474990845257e+01,-4.718629301806013387e+01,-4.824404214798925494e+01,-4.606401696294790327e+01,-4.605785882298212641e+01,-4.605957406920112618e+01,-4.605737934619152441e+01,-4.605619014900739217e+01,-4.605653433235108452e+01
-4.698425261672816333e+01,-4.698205817311511368e+01,-4.648047426802728666e+01,-4.648367694293711594e+01,-4.648784833030465791e+01,-4.648294168737649557e+01,-4.647829507930156012e+01,-4.647883506880464921e+01,-4.647441139763009943e+01
-4.725926620669434186e+01,-4.752633774082908502e+01,-4.824430940944719737e+01,-4.697741549220861401e+01,-4.713363001121164331e+01,-4.697909190106745569e+01,-4.697807781412325312e+01,-4.711722877355244066e+01,-4.697885882315922146e+01
-5.064467082271436027e+01,-5.154203601751679287e+01,-5.274243410049108860e+01,-5.061804973110150030e+01,-5.061289087679188015e+01,-5.061081175153105960e+01,-5.096488239393538322e+01,-5.089759167763270398e+01,-5.062527128085401529e+01
-2.154958790508618449e+01,-2.173734831948949875e+01,-2.189999551295999680e+01,-2.043257898786162485e+01,-1.991368837867268837e+01,-1.897438064700913074e+01,-1.989652195235209931e+01,-1.998367940182035341e+01,-2.006744764692135874e+01
-2.663267764755067191e+01,-2.686747210085319892e+01,-2.691043259538531984e+01,-2.451506864777682893e+01,-2.434381550890303814e+01,-2.475335930000060358e+01,-2.474967921152948946e+01,-2.434990598408043638e+01,-2.370155684108712180e+01
-3.568113423294676778e+01,-3.614612362527076073e+01,-3.395583267721921317e+01,-2.979864468707450698e+01,-2.955311697765846191e+01,-2.799291173651442577e+01,-3.217831448235504155e+01,-3.082419040553426370e+01,-3.160997272011503156e+01
-4.027396298032511623e+01,-3.768779684958111886e+01,-3.803488614063662254e+01,-3.561572221658906301e+01,-3.586896330014847933e+01,-3.552656475430671179e+01,-3.589626718564172592e+01,-3.600762101960375361e+01,-3.471846187104719661e+01
-4.362788265909614438e+01,-4.286389252340217837e+01,-4.235874942410593036e+01,-3.934637174004127758e+01,-3.952811398494196027e+01,-3.939931315548852098e+01,-3.942434941765495182e+01,-3.932769309048322270e+01,-3.929177969383011515e+01
-4.414263707933066172e+01,-4.404467909171092543e+01,-4.465934292057030319e+01,-4.206441829043933467e+01,-4.208302081803430639e+01,-4.207638776275259573e+01,-4.205951852679632452e+01,-4.206169006383262143e+01,-4.203322921659944456e+01
-4.540072683907283846e+01,-4.517901202850821818e+01,-4.531514177838340629e+01,-4.480052153468633236e+01,-4.476920813543873834e+01,-4.476936765104869664e+01,-4.478172586737041172e+01,-4.479688217154458840e+01,-4.476771626793109959e+01
-4.678992267496168722e+01,-4.660632461981971630e+01,-4.663948127229960505e+01,-4.724621254479971810e+01,-4.659536697789055637e+01,-4.656835927986117696e+01,-4.649994968529291839e+01,-4.678654810404877651e+01,-4.649494242760925289e+01
-5.093294427572811855e+01,-5.039235107354283372e+01,-5.046629483896246882e+01,-5.167253272309653056e+01,-5.210943469525602723e+01,-5.037136462549530336e+01,-5.075446846376909349e+01,-5.075069108183351574e+01,-5.035917097146595012e+01
-2.208030825409097275e+01,-2.185178781001332027e+01,-2.101503139919758212e+01,-2.223621706395769593e+01,-2.201527972341446215e+01,-2.169713596287940405e+01,-2.187039121964461685e+01,-2.263341693284244727e+01,-2.188888150717656345e+01
-2.651417920928098937e+01,-2.353609203970152208e+01,-2.764889552423648311e+01,-2.693229309406767769e+01,-2.638563179620752308e+01,-2.681364784049429062e+01,-2.748996894172060479e+01,-2.746387553255823732e+01,-2.750240684096269561e+01
-3.365436927263169764e+01,-3.174293456944378988e+01,-3.417220345511902480e+01,-3.425008487183480810e+01,-3.393436685893359339e+01,-3.337180605825160029e+01,-3.374242694882315163e+01,-3.339884506329178038e+01,-3.322510827150099288e+01
-3.395892576543553076e+01,-3.563549077355291672e+01,-3.636777415062962149e+01,-3.635380451441869809e+01,-3.660130395470689280e+01,-3.614932727005029989e+01,-3.682575894118640036e+01,-3.615817204752221414e+01,-3.666795512739322760e+01
-4.000879135077712334e+01,-3.996702106304712032e+01,-3.997383493692388612e+01,-3.997879888381496727e+01,-3.997134796760735753e+01,-3.998508463048815997e+01,-4.003256738521801594e+01,-3.999148363520194494e+01,-3.998139799235561043e+01
-4.271180061499008929e+01,-4.270350755684364685e+01,-4.271204381702138875e+01,-4.270073928660075069e+01,-4.285286919346945922e+01,-4.274140434870913907e+01,-4.270965436497660761e+01,-4.273703088278490014e+01,-4.270791232377760593e+01
-4.520732541844415664e+01,-4.521688956924496949e+01,-4.519094289373748552e+01,-4.523709084897843269e+01,-4.519839831625326099e+01,-4.541537653539531760e+01,-4.520109194205372205e+01,-4.531061001539966782e+01,-4.519881653548205236e+01
-4.766241333530593494e+01,-4.876028641724147406e+01,-4.768428163769333139e+01,-4.753173117800564285e+01,-4.754033409570992319e+01,-4.753195549295271150e+01,-4.818162220770805959e+01,-4.750908375732767297e+01,-4.750345310624412321e+01
-5.048523327071042388e+01,-5.046184918666232022e+01,-5.097339498717651907e+01,-5.043937391071950316e+01,-5.082210314789313799e+01,-5.224386181271003693e+01,-5.055414623063919777e+01,-5.233157264734989411e+01,-5.148780251481688452e+01
-4.819634766823988059e+01,-4.823823604660383779e+01,-4.822647032928416166e+01,-4.826749530323493076e+01,-4.822512104967219670e+01,-4.827303334393175049e+01,-4.794254106814252481e+01,-4.435687888600742923e+01,-4.798655614080545462e+01
-4.769716453784864996e+01,-4.769646041706357664e+01,-4.773310609968856966e+01,-4.762011756043148836e+01,-4.766383991488763172e+01,-4.766368974908181144e+01,-4.734323044527899782e+01,-4.443738799154481001e+01,-4.725442090861270827e+01
-4.721690910091686533e+01,-4.719305235505856899e+01,-4.718734739302490766e+01,-4.715279230660168963e+01,-4.717290982956567547e+01,-4.726526480596243829e+01,-4.468502337992696027e+01,-4.702900297867901003e+01,-4.711802106847357408e+01
-4.604608417561587430e+01,-4.604375998697780403e+01,-4.603960752528797684e+01,-4.607799420841978844e+01,-4.603216903089433742e+01,-4.608124144361840990e+01,-4.596052518553558031e+01,-4.336838647757562626e+01,-4.585522288850246753e+01
-4.511685697947663698e+01,-4.513099470385134282e+01,-4.510780837495173046e+01,-4.513047786356122515e+01,-4.510400253937397963e+01,-4.508215271451530981e+01,-4.501439439447920421e+01,-4.344627904228038062e+01,-4.490499264373097077e+01
-4.681228507495230673e+01,-4.681292016291292413e+01,-4.680893981629245104e+01,-4.678743861755721412e+01,-4.680184454578169095e+01,-4.682044128656550441e+01,-4.679802719653460485e+01,-4.674668234670437528e+01,-4.609686023103486718e+01
-4.827299956628392152e+01,-4.827308371590777369e+01,-4.828020535851628381e+01,-4.827819827368421102e+01,-4.827161616784812992e+01,-4.827379572244002759e+01,-4.822674719395584475e+01,-4.820951519083440218e+01,-4.788426677838526757e+01
-4.908789966195991639e+01,-4.909425150578042008e+01,-4.908860904403449865e+01,-4.908034464029137212e+01,-4.908743214538063881e+01,-4.909617118213823517e+01,-4.908936065543745997e+01,-4.903092421751399854e+01,-4.885736804244336184e+01
-5.103247745785794365e+01,-5.103247653128309480e+01,-5.103706490643106974e+01,-5.103248862972883160e+01,-5.103247087103422786e+01,-5.103943291908124280e+01,-5.103831851291331390e+01,-5.103883100891358993e+01,-5.103249205567842495e+01
-1.984675000089705676e+01,-1.927012664336652037e+01,-2.044619908658305363e+01,-1.909520482249629936e+01,-1.916414679152595824e+01,-1.908872751686864078e+01,-1.898344028979931863e+01,-1.999593673977753738e+01,-1.876076526249082832e+01
-2.335689551200392700e+01,-2.313430132062741862e+01,-2.291546649152816073e+01,-2.272966669581262167e+01,-2.276956330713049681e+01,-2.279563213398363786e+01,-2.244723987708344026e+01,-2.265956074159479883e+01,-2.217637414089726988e+01
-2.792983850255085443e+01,-2.759345455595917329e+01,-2.801290762491809261e+01,-2.632967132711772607e+01,-2.641405205312243609e+01,-2.620096547975858670e+01,-2.599222522464375018e+01,-2.703632511096594726e+01,-2.471696366718028770e+01
-3.033546918063019149e+01,-3.027461701092335744e+01,-3.004589396193128792e+01,-2.953461990388555947e+01,-2.952168162103999194e+01,-2.946583015540773687e+01,-2.918554288318686574e+01,-2.907961150601315481e+01,-2.916395919823513694e+01
-3.540473608327456390e+01,-3.583536140863252939e+01,-3.529142383464951394e+01,-3.018321034337343534e+01,-3.030853374387264765e+01,-3.009121356982981155e+01,-3.011716775893974329e+01,-3.009907851007397639e+01,-3.008772578740616055e+01
-3.007295952989433729e+01,-3.111559843556677052e+01,-3.052055533755691741e+01,-2.935944732258422718e+01,-2.924867159669500793e+01,-2.926968015713273630e+01,-2.924960731356672383e+01,-2.924747324677797877e+01,-2.921559832610383012e+01
-3.038362406471954102e+01,-3.055521051166049773e+01,-3.032708505104287866e+01,-3.003900901197603091e+01,-3.026677908391598493e+01,-3.015774192755358385e+01,-3.003592058311251733e+01,-2.996423271656654919e+01,-3.003800280328946215e+01
-3.057387466198065695e+01,-2.939615497270100875e+01,-3.058454537819063646e+01,-2.879658405260615694e+01,-2.879215120397660854e+01,-2.879223567144487816e+01,-2.906750288500591495e+01,-2.898876291631271584e+01,-2.887963844132985258e+01
-3.234629484816689171e+01,-3.148017134428922859e+01,-3.185726350660924311e+01,-3.184797213429222040e+01,-3.277408733967447318e+01,-3.122333937430041573e+01,-3.120778252012267018e+01,-3.119836050921221471e+01,-3.119987291625989911e+01
-1.680512342852235008e+01,-1.657162974542309186e+01,-1.673275951066376166e+01,-1.507685070018144557e+01,-1.503084460255008814e+01,-1.509158708420556927e+01,-1.515071453988248784e+01,-1.498272461882102569e+01,-1.488070889176396427e+01
-2.039046121360037844e+01,-2.029937147485230042e+01,-2.042664985689057033e+01,-1.822513728850924153e+01,-1.838894697024110059e+01,-1.841438412289005555e+01,-1.832630154599585026e+01,-1.844891213298890165e+01,-1.815994816431174286e+01
-2.222140339197210324e+01,-2.271734972406505548e+01,-2.306080343281417910e+01,-2.023825792093964893e+01,-2.017107649147822102e+01,-2.031490928134293839e+01,-2.012856955296990691e+01,-2.024747411358377391e+01,-2.008820416602982917e+01
-2.652708966498902043e+01,-2.656247367770512113e+01,-2.652338133719834801e+01,-2.240613540292422812e+01,-2.255500433895784340e+01,-2.246745237212875423e+01,-2.238541804035983418e+01,-2.232836019071753952e+01,-2.228707362500223610e+01
-2.832479920826282438e+01,-2.766179441068620193e+01,-2.826493348662759431e+01,-2.375123266607737804e+01,-2.374230360654040695e+01,-2.389618337687872085e+01,-2.385354169472845598e+01,-2.349969844250749418e+01,-2.349651093757649534e+01
-2.822893196992579234e+01,-2.832291793777712741e+01,-2.836507045461657128e+01,-2.574588556243807247e+01,-2.579774039148513864e+01,-2.585413948668404061e+01,-2.583466886871709178e+01,-2.591982330367178733e+01,-2.536870261425662676e+01
-2.668469492362407181e+01,-2.769471546156803399e+01,-2.816778167311834835e+01,-2.557853194884470938e+01,-2.586683521301300459e+01,-2.547348971733631018e+01,-2.546724702753936143e+01,-2.547202942916746338e+01,-2.663594128140072570e+01
-3.112144204458022045e+01,-2.730120643021196258e+01,-2.769301517727926054e+01,-2.922176742006621097e+01,-2.730396064697992742e+01,-2.716187107207969476e+01,-2.846729462218366535e+01,-2.793580418387578845e+01,-2.693860859662894214e+01
-2.942144180601584935e+01,-3.247618498500762030e+01,-2.947046594683651577e+01,-2.917611646423279126e+01,-2.922802453107086862e+01,-2.970717943887554213e+01,-3.019499520441244300e+01,-2.929736780577046318e+01,-2.959749091766283513e+01
-1.547626221280569858e+01,-1.602865352843983970e+01,-1.597230121001461534e+01,-1.606709397746523749e+01,-1.649732201463953274e+01,-1.626409001884027106e+01,-1.590089708798564061e+01,-1.602749481385581376e+01,-1.629404091584342495e+01
-1.914809685423038133e+01,-1.916121132772420310e+01,-1.865769598123226203e+01,-1.902071784399190335e+01,-1.967017674924804282e+01,-1.937761914760285009e+01,-1.914344667060985827e+01,-1.949383918093024093e+01,-1.903209041479341934e+01
-2.106890081795034675e+01,-2.104655569671535886e+01,-2.048476448377121528e+01,-2.158812500975523463e+01,-2.140322640898111217e+01,-2.098351732701458516e+01,-2.120506435770785814e+01,-2.080912672976081979e+01,-2.128816422305622424e+01
-2.285422715046910014e+01,-2.246447278435090666e+01,-2.290173717322983649e+01,-2.319221092941241835e+01,-2.279838520770416110e+01,-2.278207388815154033e+01,-2.301905406110298458e+01,-2.281130194521960419e+01,-2.319456928359427650e+01
-2.422210293120402369e+01,-2.433228561976294912e+01,-2.436728584638071027e+01,-2.441718163609951375e+01,-2.440848130000847505e+01,-2.444090775393974369e+01,-2.441013519586213931e+01,-2.443368888142878248e+01,-2.451632207816302156e+01
-2.583501015378345045e+01,-2.580428346371742165e+01,-2.579258856503569319e+01,-2.579204188011949839e+01,-2.574255570587122222e+01,-2.584462591432734158e+01,-2.608492859532673691e+01,-2.640000923737325778e+01,-2.580479518622611224e+01
-2.595339362265074712e+01,-2.590860744814212069e+01,-2.598514818704918028e+01,-2.596285890795575568e+01,-2.598098418398668130e+01,-2.605172696549336564e+01,-2.592715028349291018e+01,-2.642046399415156799e+01,-2.602322346612436377e+01
-2.674697380829395144e+01,-2.698349168749827243e+01,-2.706496621266153468e+01,-2.846082074683556584e+01,-2.711363267716903991e+01,-2.687490517803934509e+01,-2.682200348609190499e+01,-2.732584403665483208e+01,-2.711137730653445743e+01
-3.244264558086717187e+01,-2.910410969311686813e+01,-2.922199981920521950e+01,-3.034088102571969259e+01,-2.912894420316170851e+01,-2.974209996884636809e+01,-3.115445596161159258e+01,-2.921647956854134875e+01,-3.082120893353984670e+01
-3.001504580939075595e+01,-3.000437493885597107e+01,-3.000788039710529276e+01,-2.989942885214106028e+01,-2.992714619113309737e+01,-2.989701273361772138e+01,-2.986312624101456237e+01,-2.986894515486590862e+01,-2.795451703497933593e+01
-2.928795578353602735e+01,-2.929182287026004161e+01,-2.930121335666301974e+01,-2.928479213109818957e+01,-2.928652325458347505e+01,-2.927082449478745829e+01,-2.922717699090880927e+01,-2.914562090256562854e+01,-2.840180920446180934e+01
-2.824692966185452647e+01,-2.826008991783658075e+01,-2.824692429911855029e+01,-2.822332945889850819e+01,-2.824074013657365967e+01,-2.824178826869258430e+01,-2.663957805007612833e+01,-2.813236979611010113e+01,-2.814740106814504017e+01
-2.643867478510445324e+01,-2.641313080439753946e+01,-2.642022825168349698e+01,-2.650899396899109561e+01,-2.646848567277626429e+01,-2.641815765492614432e+01,-2.637662561958058660e+01,-2.258702485556660022e+01,-2.627492886828587615e+01
-2.630496770837925524e+01,-2.630506978850841548e+01,-2.628880514424460557e+01,-2.630775257602088502e+01,-2.627100480224151013e+01,-2.628294939543341968e+01,-2.626098129642715762e+01,-2.626004137162242458e+01,-2.593131744771144298e+01
-2.720915897437177478e+01,-2.720986776065003099e+01,-2.720980816419216453e+01,-2.720456651116673186e+01,-2.721692767642160860e+01,-2.720842681885300607e+01,-2.719453412608427456e+01,-2.720466298853699172e+01,-2.709526155744925546e+01
-2.862429190952687108e+01,-2.863018050417009519e+01,-2.862337209038603447e+01,-2.863094895617370383e+01,-2.861698089754076335e+01,-2.863095255976020681e+01,-2.862849132930126572e+01,-2.852475996143175507e+01,-2.862465438080313263e+01
-2.938260197851172961e+01,-2.939675651209752161e+01,-2.938385474063483827e+01,-2.939363748056280912e+01,-2.936111312852816368e+01,-2.939454806669892051e+01,-2.939209827589738566e+01,-2.932811724870697390e+01,-2.927466513687053151e+01
-3.165801192222993876e+01,-3.165801131670198387e+01,-3.165801474300267770e+01,-3.165802348328528737e+01,-3.165804011866407919e+01,-3.166501769961277901e+01,-3.166094772624476761e+01,-3.165802743823477883e+01,-3.161755964214746939e+01
-7.128999129657185740e+00,-6.825103083808170545e+00,-6.687022553819669035e+00,-6.477827590734915653e+00,-6.859479533629610160e+00,-6.883752262535100641e+00,-6.575040674465369328e+00,-5.465013833525118159e+00,-6.631819702411515749e+00
-8.253064096545355000e+00,-8.247733641422339446e+00,-8.117897736628021832e+00,-8.282343545377271354e+00,-8.517900858855073309e+00,-8.146715667415016071e+00,-8.329487514305879969e+00,-6.964614318290096584e+00,-9.243310290082844105e+00
-1.093136559792030305e+01,-1.141770143499822687e+01,-1.145601774155980834e+01,-9.993064028832970180e+00,-9.904190288850168500e+00,-1.042446706948441282e+01,-8.517907740183931153e+00,-1.069102149055096440e+01,-1.020902697582724983e+01
-1.333873767833537194e+01,-1.501787356948005403e+01,-1.460416698414864634e+01,-8.222223699767461369e+00,-8.530864047593910371e+00,-8.400443208257476257e+00,-1.018437728847636770e+01,-1.100579638587302078e+01,-6.683064831492405489e+00
-1.337811722400951986e+01,-1.376584275754605180e+01,-1.332659206031340204e+01,-1.182809189352039247e+01,-1.180028826548098309e+01,-1.174871604018693816e+01,-1.182383413457198529e+01,-1.136076072841082230e+01,-1.148560139999362484e+01
-1.166784179654920628e+01,-1.166460403501214138e+01,-1.175910122636705246e+01,-1.138036913500700997e+01,-1.163724168826117555e+01,-1.145090165269172999e+01,-1.177991894864428346e+01,-1.246001019385709441e+01,-1.082695345861415959e+01
-1.468669484141308423e+01,-1.250763821962076605e+01,-1.484582165833541723e+01,-1.220800876250006439e+01,-1.196179007936581762e+01,-1.320734192468021639e+01,-9.872807373717337853e+00,-1.167153786547517846e+01,-1.188661987478419668e+01
-1.158802320512465656e+01,-1.099569977134076559e+01,-1.603356960487043281e+01,-1.102056110922342036e+01,-1.073764486746749114e+01,-1.296662101087303576e+01,-1.070632244327916816e+01,-1.127350991621680620e+01,-1.051922670379883584e+01
-1.639775955886124237e+01,-1.638786236395186435e+01,-1.584079452210792738e+01,-1.519837064765292389e+01,-1.591603158521423289e+01,-1.509166411788874917e+01,-1.518847503200905003e+01,-1.525469270546999567e+01,-1.455515053604801068e+01
-5.255697398296985234e+00,-5.403730427477947629e+00,-5.150220763677284097e+00,-3.864855044339142953e+00,-3.963097874831974288e+00,-3.683776987531287350e+00,-3.977129040807856786e+00,-3.937250487953238842e+00,-4.162372432158169211e+00
-6.674317737226546754e+00,-6.655135330573948238e+00,-6.540620457794208420e+00,-5.338055559926212723e+00,-5.338372761820318502e+00,-5.347587915465904729e+00,-5.350758152894063535e+00,-5.338469003264945556e+00,-5.338749885236730108e+00
-8.137084250560713272e+00,-8.185605037314267918e+00,-7.671879179805323190e+00,-5.113875123885341267e+00,-4.606751472059384511e+00,-4.806897251113693592e+00,-4.954322167361541851e+00,-4.867890691339215259e+00,-5.776491124992984005e+00
-6.456098555304522257e+00,-6.308576601390882388e+00,-6.726880798129039718e+00,-5.157538719033122554e+00,-5.376935468323247314e+00,-5.417886564654162740e+00,-5.924043825705902933e+00,-5.575265645950755911e+00,-4.756514334496176666e+00
-9.386826053185272301e+00,-9.780982027962528136e+00,-9.925174060996445391e+00,-7.138392220040817193e+00,-6.854703549531995677e+00,-6.737037130750851865e+00,-6.654150562188573481e+00,-6.704939446972040251e+00,-5.909232557997098567e+00
-1.107172180107422932e+01,-9.100681365758974906e+00,-1.000711450177667494e+01,-5.952395477521832845e+00,-6.148060948568586426e+00,-4.970149766496770205e+00,-5.941393554359716944e+00,-5.262030147944689595e+00,-4.946739812475725806e+00
-8.119451123362292577e+00,-8.613315889244285373e+00,-1.012531284949173482e+01,-9.795875344151619757e+00,-8.761978063156130148e+00,-8.102266901113500452e+00,-7.175895088967834567e+00,-8.806590175196610915e+00,-8.222345645335698450e+00
-9.241279389719032622e+00,-9.407693890799395220e+00,-9.007891710329491985e+00,-8.270661660286478423e+00,-9.582404746089553171e+00,-9.964299649664287273e+00,-1.073701926524609007e+01,-7.970681071821506869e+00,-8.412377900752765925e+00
-1.445577160631341584e+01,-1.376004591256523746e+01,-1.359358366244410732e+01,-1.445833681960989381e+01,-1.496675909861494347e+01,-1.331556315751995356e+01,-1.481091490545809108e+01,-1.429833628677560853e+01,-1.411736503927039443e+01
-4.866592549320632344e+00,-4.931114415659437533e+00,-4.912793364150100039e+00,-5.361493273673182181e+00,-5.505330883766869299e+00,-4.990979493196337380e+00,-5.147637699372974218e+00,-5.477515975438083551e+00,-5.902968690383143091e+00
-5.969032518733837556e+00,-5.978688543084406781e+00,-5.981091189516976492e+00,-5.987914245431961824e+00,-6.486674581639528370e+00,-6.074136901636295605e+00,-6.397081347454890654e+00,-6.400601097322983435e+00,-6.166719890163228968e+00
-6.536308157271585095e+00,-4.997950156381274489e+00,-6.666462554324732004e+00,-6.757139707788830663e+00,-6.976077234749129552e+00,-6.895278534994289998e+00,-6.760609578081282045e+00,-7.219346045631098718e+00,-5.858436759349411105e+00
-6.162117898450909514e+00,-5.292064020974523331e+00,-7.393008582338962853e+00,-6.767065799716627694e+00,-7.276057846898233983e+00,-6.730240335962237808e+00,-5.680029369728368138e+00,-6.830411701188033646e+00,-7.386738556850798609e+00
-6.638342966014748825e+00,-7.453814306336010276e+00,-7.535306288838091504e+00,-7.707492442291052903e+00,-7.884570007968253691e+00,-7.749985578893642924e+00,-7.907990986626664665e+00,-7.849199952946635861e+00,-7.647492400188623307e+00
-4.794536064237598261e+00,-4.281002779773446676e+00,-4.579919201613024349e+00,-4.252259531567276873e+00,-4.502817344062698623e+00,-4.670892848854450996e+00,-4.459403425411791133e+00,-4.348660437913490995e+00,-4.431294980465848354e+00
-6.868415993905269801e+00,-7.236647988203191773e+00,-6.746821627570062319e+00,-1.109763720342787963e+01,-7.218555376309403471e+00,-8.895683678053398324e+00,-6.792462471376788713e+00,-1.155328429943928015e+01,-6.846147320074736697e+00
-7.722437693832077343e+00,-1.363750032072299057e+01,-7.607151920450214710e+00,-7.362923309927082549e+00,-7.822706002952046767e+00,-7.529172866214750570e+00,-8.601928857891248725e+00,-7.378900638241579379e+00,-7.333242315554669766e+00
